"1890";"2021-10-06 01:54:54";"-79";"-36";"-79"
"1891";"2021-10-06 01:54:55";"-73";"-36";"-83"
"1892";"2021-10-06 01:54:57";"-78";"-36";"-79"
"1893";"2021-10-06 01:54:58";"-73";"-36";"-78"
"1894";"2021-10-06 01:54:59";"-73";"-36";"-78"
"1895";"2021-10-06 01:55:00";"-73";"-37";"-81"
"1896";"2021-10-06 01:55:01";"-79";"-36";"-78"
"1897";"2021-10-06 01:55:02";"-78";"-37";"-79"
"1898";"2021-10-06 01:55:03";"-73";"-37";"-83"
"1899";"2021-10-06 01:55:04";"-78";"-36";"-83"
"1900";"2021-10-06 01:55:31";"-73";"-36";"-78"
"1901";"2021-10-06 01:55:31";"-79";"-36";"-83"
"1902";"2021-10-06 01:55:32";"-80";"-36";"-79"
"1903";"2021-10-06 01:55:33";"-78";"-37";"-79"
"1904";"2021-10-06 01:55:34";"-79";"-36";"-79"
"1905";"2021-10-06 01:55:35";"-76";"-37";"-79"
"1906";"2021-10-06 01:55:36";"-73";"-37";"-78"
"1907";"2021-10-06 01:55:37";"-80";"-36";"-82"
"1908";"2021-10-06 01:55:38";"-74";"-38";"-79"
"1909";"2021-10-06 01:55:39";"-78";"-37";"-81"
"1910";"2021-10-06 01:55:40";"-79";"-36";"-78"
"1911";"2021-10-06 01:55:41";"-73";"-37";"-78"
"1912";"2021-10-06 01:55:42";"-79";"-36";"-78"
"1913";"2021-10-06 01:55:43";"-79";"-37";"-79"
"1914";"2021-10-06 01:55:44";"-79";"-37";"-79"
"1915";"2021-10-06 01:55:45";"-73";"-37";"-82"
"1916";"2021-10-06 01:55:46";"-81";"-37";"-81"
"1917";"2021-10-06 01:55:47";"-73";"-36";"-81"
"1918";"2021-10-06 01:55:48";"-79";"-36";"-82"
"1919";"2021-10-06 01:55:49";"-73";"-36";"-78"
"1920";"2021-10-06 01:55:50";"-79";"-36";"-79"
"1921";"2021-10-06 01:55:51";"-80";"-37";"-79"
"1922";"2021-10-06 01:55:53";"-79";"-36";"-79"
"1923";"2021-10-06 01:55:54";"-73";"-37";"-83"
"1924";"2021-10-06 01:55:55";"-73";"-36";"-78"
"1925";"2021-10-06 01:55:56";"-72";"-36";"-78"
"1926";"2021-10-06 01:55:57";"-80";"-37";"-79"
"1927";"2021-10-06 01:55:58";"-78";"-36";"-81"
"1928";"2021-10-06 01:55:59";"-73";"-36";"-82"
"1929";"2021-10-06 01:56:25";"-80";"-36";"-78"
"1930";"2021-10-06 01:56:25";"-76";"-37";"-82"
"1931";"2021-10-06 01:56:26";"-80";"-38";"-78"
"1932";"2021-10-06 01:56:27";"-72";"-36";"-79"
"1933";"2021-10-06 01:56:28";"-73";"-37";"-79"
"1934";"2021-10-06 01:56:29";"-72";"-37";"-81"
"1935";"2021-10-06 01:56:30";"-79";"-36";"-78"
"1936";"2021-10-06 01:56:31";"-73";"-37";"-78"
"1937";"2021-10-06 01:56:32";"-78";"-38";"-79"
"1938";"2021-10-06 01:56:33";"-73";"-36";"-78"
"1939";"2021-10-06 01:56:34";"-72";"-36";"-78"
"1940";"2021-10-06 01:56:35";"-79";"-36";"-81"
"1941";"2021-10-06 01:56:36";"-79";"-36";"-79"
"1942";"2021-10-06 01:56:37";"-72";"-36";"-79"
"1943";"2021-10-06 01:56:38";"-73";"-36";"-78"
"1944";"2021-10-06 01:56:39";"-72";"-36";"-79"
"1945";"2021-10-06 01:56:41";"-72";"-37";"-79"
"1946";"2021-10-06 01:56:42";"-73";"-37";"-79"
"1947";"2021-10-06 01:56:43";"-73";"-37";"-79"
"1948";"2021-10-06 01:56:44";"-73";"-36";"-79"
"1949";"2021-10-06 01:56:45";"-73";"-36";"-79"
"1950";"2021-10-06 01:56:46";"-72";"-37";"-81"
"1951";"2021-10-06 01:56:47";"-79";"-37";"-78"
"1952";"2021-10-06 01:56:48";"-73";"-37";"-79"
"1953";"2021-10-06 01:56:49";"-73";"-36";"-79"
"1954";"2021-10-06 01:56:50";"-72";"-36";"-78"
"1955";"2021-10-06 01:57:21";"-80";"-36";"-78"
"1956";"2021-10-06 01:57:22";"-74";"-36";"-79"
"1957";"2021-10-06 01:57:23";"-73";"-36";"-81"
"1958";"2021-10-06 01:57:24";"-72";"-37";"-78"
"1959";"2021-10-06 01:57:25";"-72";"-37";"-79"
"1960";"2021-10-06 01:57:26";"-77";"-36";"-79"
"1961";"2021-10-06 01:57:27";"-80";"-36";"-81"
"1962";"2021-10-06 01:57:28";"-76";"-37";"-82"
"1963";"2021-10-06 01:57:29";"-73";"-36";"-79"
"1964";"2021-10-06 01:57:30";"-73";"-37";"-78"
"1965";"2021-10-06 01:57:31";"-77";"-37";"-78"
"1966";"2021-10-06 01:57:32";"-79";"-37";"-79"
"1967";"2021-10-06 01:57:33";"-72";"-37";"-78"
"1968";"2021-10-06 01:57:34";"-73";"-36";"-79"
"1969";"2021-10-06 01:57:35";"-73";"-36";"-78"
"1970";"2021-10-06 01:57:36";"-73";"-37";"-79"
"1971";"2021-10-06 01:57:37";"-73";"-37";"-78"
"1972";"2021-10-06 01:57:38";"-79";"-36";"-79"
"1973";"2021-10-06 01:57:39";"-79";"-36";"-79"
"1974";"2021-10-06 01:57:40";"-73";"-36";"-79"
"1975";"2021-10-06 01:57:41";"-79";"-37";"-79"
"1976";"2021-10-06 01:58:19";"-72";"-36";"-81"
"1977";"2021-10-06 01:58:20";"-81";"-37";"-79"
"1978";"2021-10-06 01:58:21";"-72";"-37";"-78"
"1979";"2021-10-06 01:58:22";"-80";"-36";"-79"
"1980";"2021-10-06 01:58:23";"-80";"-37";"-79"
"1981";"2021-10-06 01:58:24";"-80";"-36";"-79"
"1982";"2021-10-06 01:58:25";"-80";"-36";"-82"
"1983";"2021-10-06 01:58:26";"-72";"-37";"-79"
"1984";"2021-10-06 01:58:27";"-79";"-36";"-78"
"1985";"2021-10-06 01:58:28";"-73";"-38";"-83"
"1986";"2021-10-06 01:58:29";"-80";"-37";"-78"
"1987";"2021-10-06 01:58:30";"-79";"-36";"-79"
"1988";"2021-10-06 01:58:31";"-78";"-36";"-83"
"1989";"2021-10-06 01:58:32";"-72";"-38";"-81"
"1990";"2021-10-06 01:58:33";"-79";"-36";"-79"
"1991";"2021-10-06 01:58:34";"-76";"-37";"-78"
"1992";"2021-10-06 01:58:35";"-72";"-37";"-79"
"1993";"2021-10-06 01:59:20";"-73";"-37";"-79"
"1994";"2021-10-06 01:59:21";"-72";"-36";"-79"
"1995";"2021-10-06 01:59:22";"-73";"-37";"-82"
"1996";"2021-10-06 01:59:23";"-73";"-36";"-79"
"1997";"2021-10-06 01:59:24";"-73";"-37";"-82"
"1998";"2021-10-06 01:59:25";"-79";"-36";"-79"
"1999";"2021-10-06 01:59:50";"-73";"-37";"-78"
"2000";"2021-10-06 01:59:51";"-79";"-37";"-81"
"2001";"2021-10-06 02:00:13";"-78";"-37";"-79"
"2002";"2021-10-06 02:00:13";"-72";"-36";"-78"
"2003";"2021-10-06 02:00:14";"-73";"-37";"-79"
"2004";"2021-10-06 02:00:15";"-73";"-36";"-79"
"2005";"2021-10-06 02:00:16";"-73";"-37";"-83"
"2006";"2021-10-06 02:00:17";"-72";"-37";"-82"
"2007";"2021-10-06 02:00:18";"-72";"-37";"-79"
"2008";"2021-10-06 02:00:19";"-73";"-36";"-83"
"2009";"2021-10-06 02:00:20";"-73";"-37";"-78"
"2010";"2021-10-06 02:00:44";"-80";"-37";"-82"
"2011";"2021-10-06 02:01:06";"-73";"-36";"-78"
"2012";"2021-10-06 02:01:07";"-75";"-36";"-78"
"2013";"2021-10-06 02:01:08";"-73";"-37";"-78"
"2014";"2021-10-06 02:01:09";"-78";"-36";"-79"
"2015";"2021-10-06 02:01:10";"-78";"-36";"-78"
"2016";"2021-10-06 02:01:11";"-79";"-36";"-79"
"2017";"2021-10-06 02:01:12";"-73";"-36";"-78"
"2018";"2021-10-06 02:01:13";"-72";"-36";"-79"
"2019";"2021-10-06 02:01:14";"-73";"-36";"-83"
"2020";"2021-10-06 02:01:36";"-73";"-36";"-78"
"2021";"2021-10-06 02:01:37";"-72";"-36";"-78"
"2022";"2021-10-06 02:01:38";"-73";"-36";"-78"
"2023";"2021-10-06 02:02:03";"-79";"-37";"-83"
"2024";"2021-10-06 02:02:04";"-73";"-41";"-79"
"2025";"2021-10-06 02:02:05";"-80";"-36";"-79"
"2026";"2021-10-06 02:02:27";"-73";"-38";"-79"
"2027";"2021-10-06 02:02:28";"-72";"-37";"-79"
"2028";"2021-10-06 02:02:29";"-79";"-36";"-82"
"2029";"2021-10-06 02:02:30";"-73";"-37";"-78"
"2030";"2021-10-06 02:02:31";"-80";"-36";"-78"
"2031";"2021-10-06 02:02:32";"-79";"-37";"-79"
"2032";"2021-10-06 02:02:33";"-73";"-38";"-78"
"2033";"2021-10-06 02:02:34";"-81";"-37";"-79"
"2034";"2021-10-06 02:03:22";"-73";"-37";"-79"
"2035";"2021-10-06 02:03:22";"-80";"-37";"-79"
"2036";"2021-10-06 02:03:23";"-73";"-37";"-79"
"2037";"2021-10-06 02:03:24";"-72";"-37";"-79"
"2038";"2021-10-06 02:03:25";"-72";"-36";"-79"
"2039";"2021-10-06 02:03:26";"-79";"-36";"-82"
"2040";"2021-10-06 02:03:27";"-79";"-36";"-80"
"2041";"2021-10-06 02:03:28";"-79";"-37";"-82"
"2042";"2021-10-06 02:03:29";"-72";"-36";"-78"
"2043";"2021-10-06 02:03:30";"-79";"-36";"-78"
"2044";"2021-10-06 02:03:31";"-80";"-36";"-79"
"2045";"2021-10-06 02:03:32";"-72";"-36";"-78"
"2046";"2021-10-06 02:04:16";"-73";"-37";"-79"
"2047";"2021-10-06 02:04:16";"-80";"-37";"-78"
"2048";"2021-10-06 02:04:17";"-72";"-36";"-78"
"2049";"2021-10-06 02:04:18";"-72";"-36";"-79"
"2050";"2021-10-06 02:04:19";"-72";"-37";"-79"
"2051";"2021-10-06 02:04:20";"-81";"-37";"-81"
"2052";"2021-10-06 02:04:21";"-73";"-41";"-79"
"2053";"2021-10-06 02:04:22";"-79";"-36";"-79"
"2054";"2021-10-06 02:04:23";"-78";"-36";"-79"
"2055";"2021-10-06 02:04:24";"-72";"-36";"-79"
"2056";"2021-10-06 02:04:25";"-72";"-38";"-83"
"2057";"2021-10-06 02:04:26";"-77";"-36";"-78"
"2058";"2021-10-06 02:04:27";"-72";"-36";"-81"
"2059";"2021-10-06 02:04:28";"-80";"-36";"-78"
"2060";"2021-10-06 02:05:07";"-79";"-37";"-79"
"2061";"2021-10-06 02:05:08";"-80";"-36";"-79"
"2062";"2021-10-06 02:05:09";"-80";"-37";"-84"
"2063";"2021-10-06 02:05:10";"-73";"-36";"-79"
"2064";"2021-10-06 02:05:11";"-79";"-36";"-78"
"2065";"2021-10-06 02:05:12";"-79";"-37";"-82"
"2066";"2021-10-06 02:05:13";"-72";"-36";"-78"
"2067";"2021-10-06 02:05:14";"-72";"-37";"-82"
"2068";"2021-10-06 02:05:15";"-79";"-36";"-82"
"2069";"2021-10-06 02:05:16";"-73";"-36";"-78"
"2070";"2021-10-06 02:05:17";"-73";"-36";"-79"
"2071";"2021-10-06 02:05:18";"-80";"-37";"-78"
"2072";"2021-10-06 02:05:19";"-73";"-37";"-82"
"2073";"2021-10-06 02:05:20";"-78";"-36";"-82"
"2074";"2021-10-06 02:05:21";"-73";"-37";"-78"
"2075";"2021-10-06 02:05:22";"-75";"-36";"-79"
"2076";"2021-10-06 02:05:23";"-76";"-37";"-79"
"2077";"2021-10-06 02:05:24";"-75";"-36";"-79"
"2078";"2021-10-06 02:05:25";"-72";"-37";"-77"
"2079";"2021-10-06 02:05:52";"-79";"-36";"-79"
"2080";"2021-10-06 02:05:53";"-79";"-37";"-79"
"2081";"2021-10-06 02:05:54";"-77";"-36";"-81"
"2082";"2021-10-06 02:05:55";"-74";"-37";"-80"
"2083";"2021-10-06 02:05:56";"-80";"-36";"-77"
"2084";"2021-10-06 02:05:57";"-73";"-36";"-79"
"2085";"2021-10-06 02:05:58";"-73";"-36";"-83"
"2086";"2021-10-06 02:05:59";"-72";"-37";"-84"
"2087";"2021-10-06 02:06:00";"-77";"-38";"-77"
"2088";"2021-10-06 02:06:01";"-72";"-36";"-78"
"2089";"2021-10-06 02:06:02";"-72";"-37";"-78"
"2090";"2021-10-06 02:06:03";"-76";"-36";"-78"
"2091";"2021-10-06 02:06:04";"-73";"-37";"-77"
"2092";"2021-10-06 02:06:05";"-79";"-36";"-78"
"2093";"2021-10-06 02:06:06";"-72";"-37";"-79"
"2094";"2021-10-06 02:06:07";"-72";"-37";"-82"
"2095";"2021-10-06 02:06:08";"-71";"-37";"-79"
"2096";"2021-10-06 02:06:09";"-74";"-37";"-78"
"2097";"2021-10-06 02:06:10";"-77";"-36";"-82"
"2098";"2021-10-06 02:06:11";"-73";"-37";"-79"
"2099";"2021-10-06 02:06:12";"-74";"-36";"-83"
"2100";"2021-10-06 02:06:13";"-77";"-36";"-77"
"2101";"2021-10-06 02:06:14";"-74";"-38";"-78"
"2102";"2021-10-06 02:06:15";"-78";"-36";"-78"
"2103";"2021-10-06 02:06:16";"-75";"-37";"-78"
"2104";"2021-10-06 02:06:17";"-79";"-36";"-82"
"2105";"2021-10-06 02:06:18";"-76";"-37";"-78"
"2106";"2021-10-06 02:06:19";"-79";"-36";"-77"
"2107";"2021-10-06 02:06:46";"-74";"-36";"-78"
"2108";"2021-10-06 02:06:47";"-74";"-36";"-83"
"2109";"2021-10-06 02:06:48";"-75";"-37";"-78"
"2110";"2021-10-06 02:06:49";"-75";"-38";"-78"
"2111";"2021-10-06 02:06:50";"-78";"-37";"-78"
"2112";"2021-10-06 02:06:51";"-74";"-36";"-83"
"2113";"2021-10-06 02:06:52";"-75";"-37";"-82"
"2114";"2021-10-06 02:06:53";"-74";"-37";"-78"
"2115";"2021-10-06 02:06:54";"-77";"-37";"-82"
"2116";"2021-10-06 02:06:55";"-77";"-36";"-78"
"2117";"2021-10-06 02:06:56";"-76";"-36";"-78"
"2118";"2021-10-06 02:06:57";"-75";"-36";"-77"
"2119";"2021-10-06 02:06:58";"-76";"-36";"-78"
"2120";"2021-10-06 02:06:59";"-77";"-36";"-78"
"2121";"2021-10-06 02:07:00";"-75";"-37";"-79"
"2122";"2021-10-06 02:07:01";"-75";"-36";"-78"
"2123";"2021-10-06 02:07:02";"-78";"-36";"-82"
"2124";"2021-10-06 02:07:03";"-78";"-37";"-82"
"2125";"2021-10-06 02:07:04";"-74";"-36";"-78"
"2126";"2021-10-06 02:07:05";"-74";"-36";"-78"
"2127";"2021-10-06 02:07:06";"-77";"-36";"-78"
"2128";"2021-10-06 02:07:07";"-77";"-36";"-78"
"2129";"2021-10-06 02:07:08";"-77";"-36";"-78"
"2130";"2021-10-06 02:07:09";"-74";"-36";"-79"
"2131";"2021-10-06 02:07:10";"-74";"-37";"-79"
"2132";"2021-10-06 02:07:11";"-77";"-38";"-78"
"2133";"2021-10-06 02:07:12";"-74";"-37";"-77"
"2134";"2021-10-06 02:07:13";"-77";"-41";"-77"
"2135";"2021-10-06 02:07:14";"-77";"-36";"-82"
"2136";"2021-10-06 02:07:15";"-77";"-37";"-77"
"2137";"2021-10-06 02:07:38";"-77";"-37";"-78"
"2138";"2021-10-06 02:07:38";"-77";"-37";"-78"
"2139";"2021-10-06 02:07:39";"-78";"-36";"-79"
"2140";"2021-10-06 02:07:41";"-74";"-37";"-79"
"2141";"2021-10-06 02:07:42";"-78";"-36";"-78"
"2142";"2021-10-06 02:07:43";"-75";"-37";"-78"
"2143";"2021-10-06 02:07:44";"-74";"-37";"-78"
"2144";"2021-10-06 02:07:45";"-78";"-36";"-82"
"2145";"2021-10-06 02:07:46";"-74";"-37";"-78"
"2146";"2021-10-06 02:07:47";"-77";"-36";"-78"
"2147";"2021-10-06 02:07:48";"-74";"-36";"-78"
"2148";"2021-10-06 02:07:49";"-78";"-36";"-78"
"2149";"2021-10-06 02:07:50";"-76";"-36";"-78"
"2150";"2021-10-06 02:07:51";"-74";"-36";"-78"
"2151";"2021-10-06 02:07:52";"-75";"-36";"-82"
"2152";"2021-10-06 02:07:53";"-74";"-38";"-82"
"2153";"2021-10-06 02:07:54";"-77";"-38";"-79"
"2154";"2021-10-06 02:07:55";"-77";"-36";"-83"
"2155";"2021-10-06 02:07:56";"-75";"-36";"-78"
"2156";"2021-10-06 02:07:57";"-77";"-36";"-78"
"2157";"2021-10-06 02:07:58";"-75";"-37";"-78"
"2158";"2021-10-06 02:07:59";"-74";"-37";"-78"
"2159";"2021-10-06 02:08:30";"-74";"-41";"-78"
"2160";"2021-10-06 02:08:31";"-74";"-37";"-78"
"2161";"2021-10-06 02:08:32";"-74";"-36";"-78"
"2162";"2021-10-06 02:08:33";"-74";"-37";"-84"
"2163";"2021-10-06 02:08:34";"-76";"-37";"-78"
"2164";"2021-10-06 02:08:35";"-77";"-36";"-78"
"2165";"2021-10-06 02:08:36";"-74";"-36";"-78"
"2166";"2021-10-06 02:08:37";"-77";"-36";"-78"
"2167";"2021-10-06 02:08:38";"-74";"-37";"-79"
"2168";"2021-10-06 02:08:39";"-76";"-36";"-79"
"2169";"2021-10-06 02:08:40";"-77";"-36";"-78"
"2170";"2021-10-06 02:08:41";"-77";"-36";"-78"
"2171";"2021-10-06 02:08:42";"-78";"-36";"-78"
"2172";"2021-10-06 02:08:43";"-77";"-36";"-82"
"2173";"2021-10-06 02:08:44";"-77";"-37";"-78"
"2174";"2021-10-06 02:09:21";"-74";"-37";"-78"
"2175";"2021-10-06 02:09:22";"-73";"-36";"-78"
"2176";"2021-10-06 02:09:23";"-77";"-36";"-83"
"2177";"2021-10-06 02:09:24";"-74";"-37";"-78"
"2178";"2021-10-06 02:09:25";"-76";"-36";"-78"
"2179";"2021-10-06 02:09:26";"-74";"-36";"-79"
"2180";"2021-10-06 02:09:27";"-74";"-37";"-83"
"2181";"2021-10-06 02:09:28";"-77";"-36";"-79"
"2182";"2021-10-06 02:09:29";"-77";"-36";"-78"
"2183";"2021-10-06 02:09:30";"-77";"-36";"-78"
"2184";"2021-10-06 02:09:31";"-80";"-36";"-77"
"2185";"2021-10-06 02:09:32";"-74";"-36";"-79"
"2186";"2021-10-06 02:09:33";"-78";"-37";"-78"
"2187";"2021-10-06 02:09:34";"-77";"-36";"-83"
"2188";"2021-10-06 02:09:35";"-79";"-37";"-78"
"2189";"2021-10-06 02:09:36";"-75";"-37";"-78"
"2190";"2021-10-06 02:09:37";"-78";"-36";"-78"
"2191";"2021-10-06 02:09:38";"-77";"-37";"-78"
"2192";"2021-10-06 02:10:16";"-77";"-36";"-78"
"2193";"2021-10-06 02:10:16";"-74";"-41";"-83"
"2194";"2021-10-06 02:10:17";"-77";"-37";"-78"
"2195";"2021-10-06 02:10:18";"-74";"-41";"-82"
"2196";"2021-10-06 02:10:19";"-77";"-36";"-78"
"2197";"2021-10-06 02:10:20";"-74";"-36";"-78"
"2198";"2021-10-06 02:10:21";"-74";"-37";"-78"
"2199";"2021-10-06 02:10:23";"-74";"-37";"-82"
"2200";"2021-10-06 02:10:24";"-76";"-36";"-78"
"2201";"2021-10-06 02:10:25";"-75";"-36";"-78"
"2202";"2021-10-06 02:10:26";"-77";"-36";"-78"
"2203";"2021-10-06 02:10:27";"-75";"-38";"-78"
"2204";"2021-10-06 02:10:28";"-77";"-36";"-78"
"2205";"2021-10-06 02:10:29";"-77";"-36";"-79"
"2206";"2021-10-06 02:10:30";"-74";"-37";"-83"
"2207";"2021-10-06 02:10:31";"-77";"-36";"-83"
"2208";"2021-10-06 02:10:32";"-79";"-36";"-78"
"2209";"2021-10-06 02:10:33";"-77";"-36";"-79"
"2210";"2021-10-06 02:10:34";"-74";"-37";"-82"
"2211";"2021-10-06 02:10:35";"-76";"-36";"-78"
"2212";"2021-10-06 02:11:12";"-77";"-37";"-79"
"2213";"2021-10-06 02:11:12";"-75";"-36";"-78"
"2214";"2021-10-06 02:11:14";"-75";"-36";"-78"
"2215";"2021-10-06 02:11:15";"-74";"-37";"-78"
"2216";"2021-10-06 02:11:16";"-76";"-36";"-78"
"2217";"2021-10-06 02:11:17";"-74";"-37";"-78"
"2218";"2021-10-06 02:11:18";"-77";"-37";"-79"
"2219";"2021-10-06 02:11:19";"-77";"-37";"-78"
"2220";"2021-10-06 02:11:20";"-77";"-36";"-78"
"2221";"2021-10-06 02:11:21";"-74";"-38";"-78"
"2222";"2021-10-06 02:11:22";"-77";"-36";"-79"
"2223";"2021-10-06 02:11:23";"-74";"-37";"-82"
"2224";"2021-10-06 02:11:24";"-74";"-36";"-79"
"2225";"2021-10-06 02:11:25";"-74";"-36";"-78"
"2226";"2021-10-06 02:11:26";"-74";"-36";"-79"
"2227";"2021-10-06 02:11:27";"-74";"-38";"-79"
"2228";"2021-10-06 02:11:28";"-74";"-36";"-81"
"2229";"2021-10-06 02:11:29";"-76";"-36";"-78"
"2230";"2021-10-06 02:11:30";"-74";"-37";"-83"
"2231";"2021-10-06 02:11:31";"-77";"-36";"-78"
"2232";"2021-10-06 02:12:06";"-78";"-36";"-78"
"2233";"2021-10-06 02:12:07";"-74";"-38";"-77"
"2234";"2021-10-06 02:12:08";"-74";"-38";"-78"
"2235";"2021-10-06 02:12:09";"-74";"-37";"-79"
"2236";"2021-10-06 02:12:10";"-76";"-37";"-78"
"2237";"2021-10-06 02:12:11";"-75";"-37";"-78"
"2238";"2021-10-06 02:12:12";"-81";"-41";"-82"
"2239";"2021-10-06 02:12:13";"-77";"-41";"-82"
"2240";"2021-10-06 02:12:14";"-74";"-38";"-83"
"2241";"2021-10-06 02:12:15";"-79";"-36";"-82"
"2242";"2021-10-06 02:12:16";"-74";"-36";"-77"
"2243";"2021-10-06 02:12:17";"-75";"-37";"-78"
"2244";"2021-10-06 02:12:18";"-77";"-36";"-78"
"2245";"2021-10-06 02:12:19";"-74";"-37";"-78"
"2246";"2021-10-06 02:12:20";"-74";"-37";"-79"
"2247";"2021-10-06 02:12:21";"-75";"-36";"-78"
"2248";"2021-10-06 02:12:22";"-74";"-36";"-78"
"2249";"2021-10-06 02:12:23";"-74";"-37";"-82"
"2250";"2021-10-06 02:12:24";"-74";"-37";"-78"
"2251";"2021-10-06 02:12:25";"-76";"-36";"-78"
"2252";"2021-10-06 02:12:26";"-74";"-37";"-78"
"2253";"2021-10-06 02:12:51";"-74";"-37";"-84"
"2254";"2021-10-06 02:12:52";"-79";"-38";"-79"
"2255";"2021-10-06 02:12:53";"-75";"-37";"-76"
"2256";"2021-10-06 02:12:54";"-75";"-36";"-78"
"2257";"2021-10-06 02:12:55";"-76";"-36";"-82"
"2258";"2021-10-06 02:12:56";"-77";"-36";"-82"
"2259";"2021-10-06 02:12:57";"-76";"-37";"-78"
"2260";"2021-10-06 02:12:58";"-76";"-36";"-78"
"2261";"2021-10-06 02:13:00";"-74";"-36";"-82"
"2262";"2021-10-06 02:13:01";"-75";"-36";"-78"
"2263";"2021-10-06 02:13:02";"-77";"-36";"-78"
"2264";"2021-10-06 02:13:03";"-75";"-36";"-77"
"2265";"2021-10-06 02:13:04";"-75";"-36";"-78"
"2266";"2021-10-06 02:13:05";"-75";"-36";"-78"
"2267";"2021-10-06 02:13:06";"-75";"-36";"-83"
"2268";"2021-10-06 02:13:07";"-74";"-36";"-81"
"2269";"2021-10-06 02:13:08";"-77";"-36";"-81"
"2270";"2021-10-06 02:13:09";"-79";"-36";"-82"
"2271";"2021-10-06 02:13:10";"-74";"-36";"-81"
"2272";"2021-10-06 02:13:11";"-74";"-37";"-82"
"2273";"2021-10-06 02:13:12";"-75";"-36";"-77"
"2274";"2021-10-06 02:13:44";"-78";"-37";"-77"
"2275";"2021-10-06 02:13:44";"-74";"-37";"-82"
"2276";"2021-10-06 02:13:45";"-74";"-37";"-79"
"2277";"2021-10-06 02:13:46";"-74";"-37";"-77"
"2278";"2021-10-06 02:13:47";"-75";"-37";"-82"
"2279";"2021-10-06 02:13:48";"-78";"-37";"-79"
"2280";"2021-10-06 02:13:49";"-76";"-38";"-78"
"2281";"2021-10-06 02:13:50";"-75";"-37";"-82"
"2282";"2021-10-06 02:13:51";"-74";"-37";"-79"
"2283";"2021-10-06 02:13:52";"-75";"-37";"-78"
"2284";"2021-10-06 02:13:54";"-75";"-36";"-78"
"2285";"2021-10-06 02:13:55";"-75";"-37";"-79"
"2286";"2021-10-06 02:13:56";"-77";"-36";"-79"
"2287";"2021-10-06 02:13:57";"-75";"-37";"-82"
"2288";"2021-10-06 02:14:38";"-78";"-37";"-78"
"2289";"2021-10-06 02:14:38";"-77";"-37";"-79"
"2290";"2021-10-06 02:14:39";"-74";"-37";"-79"
"2291";"2021-10-06 02:14:40";"-75";"-37";"-79"
"2292";"2021-10-06 02:14:41";"-75";"-37";"-78"
"2293";"2021-10-06 02:14:42";"-78";"-38";"-79"
"2294";"2021-10-06 02:14:43";"-74";"-38";"-78"
"2295";"2021-10-06 02:14:44";"-74";"-36";"-78"
"2296";"2021-10-06 02:14:45";"-74";"-37";"-78"
"2297";"2021-10-06 02:14:46";"-77";"-37";"-82"
"2298";"2021-10-06 02:14:47";"-77";"-36";"-78"
"2299";"2021-10-06 02:14:49";"-76";"-36";"-79"
"2300";"2021-10-06 02:14:50";"-77";"-36";"-82"
"2301";"2021-10-06 02:14:51";"-76";"-36";"-83"
"2302";"2021-10-06 02:14:52";"-73";"-38";"-78"
"2303";"2021-10-06 02:14:53";"-79";"-37";"-78"
"2304";"2021-10-06 02:15:29";"-73";"-37";"-78"
"2305";"2021-10-06 02:15:29";"-77";"-37";"-81"
"2306";"2021-10-06 02:15:30";"-74";"-37";"-82"
"2307";"2021-10-06 02:15:31";"-73";"-37";"-78"
"2308";"2021-10-06 02:15:32";"-74";"-37";"-77"
"2309";"2021-10-06 02:15:33";"-75";"-36";"-82"
"2310";"2021-10-06 02:15:35";"-77";"-37";"-78"
"2311";"2021-10-06 02:15:36";"-73";"-37";"-78"
"2312";"2021-10-06 02:15:37";"-74";"-37";"-78"
"2313";"2021-10-06 02:15:38";"-74";"-37";"-81"
"2314";"2021-10-06 02:15:39";"-78";"-36";"-82"
"2315";"2021-10-06 02:15:40";"-78";"-37";"-82"
"2316";"2021-10-06 02:15:41";"-74";"-36";"-81"
"2317";"2021-10-06 02:15:42";"-74";"-37";"-78"
"2318";"2021-10-06 02:15:43";"-74";"-37";"-82"
"2319";"2021-10-06 02:15:44";"-75";"-36";"-79"
"2320";"2021-10-06 02:15:45";"-73";"-38";"-82"
"2321";"2021-10-06 02:15:46";"-79";"-37";"-78"
"2322";"2021-10-06 02:15:47";"-77";"-36";"-78"
"2323";"2021-10-06 02:16:23";"-74";"-37";"-82"
"2324";"2021-10-06 02:16:24";"-77";"-37";"-81"
"2325";"2021-10-06 02:16:25";"-74";"-36";"-79"
"2326";"2021-10-06 02:16:26";"-80";"-37";"-82"
"2327";"2021-10-06 02:16:27";"-74";"-36";"-78"
"2328";"2021-10-06 02:16:28";"-73";"-38";"-78"
"2329";"2021-10-06 02:16:29";"-75";"-41";"-78"
"2330";"2021-10-06 02:16:30";"-74";"-37";"-78"
"2331";"2021-10-06 02:16:31";"-78";"-36";"-78"
"2332";"2021-10-06 02:16:32";"-74";"-36";"-78"
"2333";"2021-10-06 02:16:33";"-77";"-36";"-78"
"2334";"2021-10-06 02:16:34";"-74";"-37";"-78"
"2335";"2021-10-06 02:16:35";"-74";"-36";"-79"
"2336";"2021-10-06 02:16:36";"-74";"-36";"-78"
"2337";"2021-10-06 02:16:37";"-74";"-37";"-81"
"2338";"2021-10-06 02:16:38";"-77";"-37";"-82"
"2339";"2021-10-06 02:16:39";"-78";"-36";"-78"
"2340";"2021-10-06 02:16:40";"-77";"-36";"-78"
